Formula,E_g_Exp,Source,Priority,frac f valence electrons,cohesive energy (MP),MagpieData range GSbandgap,MagpieData mode Row,MagpieData mode MeltingT,F fraction,Al fraction,MagpieData avg_dev Row,MagpieData mode NfUnfilled,Pm fraction,Cr fraction,MagpieData minimum Electronegativity,Fr fraction,Bk fraction,La fraction,MagpieData mean GSmagmom,B fraction,Cf fraction,MagpieData mean NdValence,MagpieData mean NfValence,Sb fraction,MagpieData avg_dev MeltingT,Md fraction,maximum EN difference,MagpieData minimum MendeleevNumber,MagpieData minimum NsUnfilled,Si fraction,MagpieData maximum Number,Tl fraction,P fraction,Li fraction,Ca fraction,MagpieData avg_dev AtomicWeight,Ar fraction,Gd fraction,MagpieData avg_dev NpValence,range oxidation state,A_site_weight,Y fraction,avg d valence electrons,MagpieData mode NfValence,C fraction,MagpieData avg_dev NfValence,MagpieData maximum GSbandgap,MagpieData mean NpUnfilled,minimum EN difference,Sc fraction,Ti fraction,MagpieData mean MeltingT,Rb fraction,Ba fraction,Pb fraction,MagpieData maximum NpUnfilled,Mg fraction,(u+t)n,mean EN difference,MagpieData mode Electronegativity,minimum oxidation state,MagpieData avg_dev NdUnfilled,pretty_formula,MagpieData maximum NpValence,MagpieData mode NpValence,MagpieData range Electronegativity,MagpieData mean CovalentRadius,dist from 3 clusters |APE| < 0.010,mean Column,Zn fraction,range EN difference,Re fraction,N fraction,MagpieData minimum NUnfilled,Ho fraction,MagpieData minimum NValence,Am fraction,MagpieData mode SpaceGroupNumber,MagpieData mean Row,MagpieData minimum MeltingT,avg anion electron affinity,MagpieData mean MendeleevNumber,MagpieData avg_dev NpUnfilled,MagpieData mode AtomicWeight,Sr fraction,Yb fraction,MagpieData mode NValence,MagpieData minimum CovalentRadius,No fraction,MagpieData range Number,MagpieData avg_dev NsValence,MagpieData maximum MendeleevNumber,MagpieData minimum Number,MagpieData mode Number,Ra fraction,Zr fraction,range Number,A_site_affinity,MagpieData mean SpaceGroupNumber,Mn fraction,Nb fraction,Tb fraction,MagpieData mean NdUnfilled,MagpieData maximum Row,At fraction,avg f valence electrons,Se fraction,MagpieData range Column,MagpieData mean AtomicWeight,Ru fraction,Rn fraction,MagpieData range NfUnfilled,MagpieData mean Number,MagpieData minimum GSvolume_pa,MagpieData mean NpValence,Pa fraction,MagpieData maximum AtomicWeight,MagpieData maximum GSmagmom,std_dev EN difference,Er fraction,Ga fraction,mean Electronegativity,MagpieData mean Column,Nd fraction,MagpieData range CovalentRadius,MagpieData range Row,frac s valence electrons,mean AtomicWeight,dist from 5 clusters |APE| < 0.010,MagpieData mean GSvolume_pa,Dy fraction,As fraction,Xe fraction,MagpieData maximum NValence,Hg fraction,MagpieData maximum NsUnfilled,Ir fraction,range AtomicRadius,MagpieData minimum NsValence,X_site_fir_ionization_energy,MagpieData maximum MeltingT,Na fraction,In fraction,Sm fraction,MagpieData maximum GSvolume_pa,MagpieData range NUnfilled,Cl fraction,MagpieData maximum Electronegativity,MagpieData mode NsUnfilled,Co fraction,mean Row,MagpieData mode CovalentRadius,Kr fraction,W fraction,MagpieData mode NUnfilled,U fraction,Eu fraction,MagpieData avg_dev MendeleevNumber,MagpieData range NsValence,MagpieData maximum NdUnfilled,Ne fraction,Br fraction,Pt fraction,maximum oxidation state,MagpieData mean NValence,MagpieData minimum NdValence,Te fraction,Tc fraction,MagpieData maximum NUnfilled,dist from 1 clusters |APE| < 0.010,MagpieData avg_dev NValence,Th fraction,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData mode NpUnfilled,MagpieData maximum NdValence,MagpieData minimum Column,range Electronegativity,MagpieData avg_dev SpaceGroupNumber,transition metal fraction,Os fraction,Lr fraction,Fe fraction,MagpieData avg_dev GSvolume_pa,MagpieData avg_dev NdValence,MagpieData maximum SpaceGroupNumber,frac d valence electrons,MagpieData mode Column,MagpieData maximum Column,MagpieData minimum NfUnfilled,MagpieData range NsUnfilled,A_site_fir_ionization_energy,X_site_electronegativity,MagpieData range MendeleevNumber,MagpieData range NfValence,He fraction,Cs fraction,MagpieData minimum Row,Np fraction,octahedral_factor,X_site_affinity,MagpieData range MeltingT,MagpieData range NValence,Ce fraction,MagpieData avg_dev Number,MagpieData mode GSmagmom,Ta fraction,MagpieData mode NdValence,Tm fraction,Fm fraction,tolerance_factor,MagpieData mean NUnfilled,Hf fraction,Es fraction,MagpieData maximum NsValence,std_dev oxidation state,Cu fraction,Mo fraction,mean Number,MagpieData mean NsValence,MagpieData range NpValence,H fraction,I fraction,Ge fraction,MagpieData range GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum SpaceGroupNumber,Ni fraction,MagpieData mean NfUnfilled,Pr fraction,Pd fraction,Sn fraction,X_site_weight,Pu fraction,frac p valence electrons,Ac fraction,Au fraction,MagpieData range NpUnfilled,Cm fraction,MagpieData maximum CovalentRadius,MagpieData minimum NpValence,MagpieData mean NsUnfilled,avg p valence electrons,Cd fraction,MagpieData minimum NfValence,MagpieData maximum NfValence,formation_energy_per_atom,Be fraction,band center,MagpieData mode NdUnfilled,volume,MagpieData mean GSbandgap,MagpieData avg_dev NUnfilled,S fraction,band_gap,Ag fraction,V fraction,MagpieData minimum GSmagmom,A_site_electronegativity,MagpieData mean Electronegativity,MagpieData range AtomicWeight,MagpieData maximum NfUnfilled,MagpieData avg_dev GSbandgap,MagpieData range GSmagmom,Bi fraction,MagpieData avg_dev NsUnfilled,mean AtomicRadius,MagpieData minimum GSbandgap,O fraction,Po fraction,avg s valence electrons,MagpieData mode NsValence,MagpieData minimum NdUnfilled,MagpieData range NdValence,MagpieData range NdUnfilled,MagpieData avg_dev CovalentRadius,MagpieData avg_dev GSmagmom,MagpieData range SpaceGroupNumber,Rh fraction,Lu fraction,MagpieData minimum NpUnfilled,K fraction,MagpieData mode GSbandgap,MagpieData avg_dev NfUnfilled,MagpieData avg_dev Electronegativity,MagpieData avg_dev Column,Delta_E_g,is_metal_exp,is_metal_gga
Sr2FeMoO6,0.7,manual_record_xlsx,2,0.0,2.159989034,0.0,2,54.8,0.0,0.0,1.32,0,0.0,0.0,0.95,0,0,0.0,0.21106628,0.0,0,1.1,0.0,0.0,790.536,0,2.49,8,0,0.0,42,0.0,0.0,0.0,0.0,31.565688,0,0.0,1.92,8,87.62,0.0,1.1,0,0.0,0.0,0.0,1.2,1.28,0.0,0.0,713.58,0.0,0.0,0.0,2,0.0,1.011593377,1.9675,3.44,-2,1.44,Sr2FeMoO6,4,4,2.49,107.2,0.053029223,11.4,0.0,1.21,0.0,0.0,0,0.0,2,0,12,3.1,54.8,-282000.0,64.3,0.96,15.9994,0.2,0.0,6,66,0,34,0.18,87,8,8,0,0.0,34,0.0521,98.0,0.0,0.0,0.0,0.9,5,0,0.0,0.0,14,42.30414,0.0,0,0,19.2,9.105,2.4,0.0,95.96,2.1106628,0.677192735,0.0,0.0,2.653,11.4,0.0,129,3,0.351851852,42.30414,0.060101805,18.951,0.0,0.0,0,8,0.0,1,0.0,1.4,1,13.618,2896.0,0.0,0.0,0.0,54.23,6,0.0,3.44,0,0.0,3.1,66,0,0.0,2,0.0,0.0,27.24,1,5,0,0.0,0.0,6,5.4,0,0.0,0.0,6,0.036261259,1.36,0.0,87,15.9994,2,6,2,2.49,103.2,0.2,0.0,0,0.1,14.1116,1.76,229,0.203703704,16,16,0,1,5.695,3.44,79,0,0,0.0,2,0.0,0.587301587,1.46,2841.2,6,0.0,13.44,0.0,0.0,0,0.0,0,0.912167748,2.2,0.0,0,2,3.523321317,0.0,0.1,19.2,1.9,4,0.0,0.0,0.0,45.125,9.105,12,0.0,0.0,0.0,0.0,0.0,15.999,0.0,0.444444444,0.0,0.0,2,0,195,0,0.1,2.4,0.0,0,0,-2.622812639,0.0,5.470038652,0,1281.752191,0.0,1.12,0.0,0.7285,0.0,0.0,0,0.95,2.653,79.9606,0,0.0,2.1106628,0.0,0.18,1.045,0.0,0.6,0,1.9,2,0,6,5,49.44,0.379919304,217,0.0,0.0,0,0.0,0.0,0.0,0.9444,5.52,-0.0285,False,0
DyFeO3,1.8,manual_record_xlsx,1,0.263157895,1.996315745,0.0,2,54.8,0.0,0.0,1.44,0,0.0,0.0,1.22,0,0,0.0,0.42213256,0.0,0,1.2,2.0,0.0,812.736,0,2.22,31,0,0.0,66,0.0,0.0,0.0,0.0,44.723088,0,0.0,1.92,5,162.5,0.0,1.2,0,0.0,3.2,0.0,1.2,1.61,0.0,0.0,732.08,0.0,0.0,0.0,2,0.0,1.045026225,1.915,3.44,-2,1.28,DyFeO3,4,4,2.22,104.4,0.059605891,11.8,0.0,0.61,0.0,0.0,2,0.0,6,0,12,3.2,54.8,-282000.0,69.4,0.96,15.9994,0.0,0.0,6,66,0,58,0.0,87,8,8,0,0.0,58,0.52,91.8,0.0,0.0,0.0,0.8,6,0,2.0,0.0,13,53.26864,0.0,0,4,23.2,9.105,2.4,0.0,162.5,2.1106628,0.431335137,0.0,0.0,2.674,11.8,0.0,126,4,0.263157895,53.26864,0.074145299,13.857,0.2,0.0,0,12,0.0,0,0.0,1.15,2,13.618,1811.0,0.0,0.0,0.0,31.24,2,0.0,3.44,0,0.0,3.2,66,0,0.0,2,0.0,0.0,21.12,0,4,0,0.0,0.0,3,7.6,0,0.0,0.0,4,0.05367389,1.92,0.0,87,15.9994,2,6,3,2.22,95.76,0.2,0.0,0,0.2,6.9532,1.92,229,0.157894737,16,16,0,0,5.939,3.44,56,10,0,0.0,2,0.0,0.547619048,1.46,1756.2,6,0.0,18.24,0.0,0.0,0,0.0,0,0.838374809,2.8,0.0,0,2,3.273268354,0.0,0.0,23.2,2.0,4,0.0,0.0,0.0,22.135,9.105,12,0.0,0.8,0.0,0.0,0.0,15.999,0.0,0.315789474,0.0,0.0,2,0,192,0,0.0,2.4,0.0,0,10,-2.955812667,0.0,5.614983062,0,232.6496737,0.0,0.96,0.0,0.9134,0.0,0.0,0,1.22,2.674,146.5006,4,0.0,2.1106628,0.0,0.0,0.99,0.0,0.6,0,2.0,2,0,6,4,46.08,0.675412096,217,0.0,0.0,0,0.0,0.0,1.28,0.9192,5.04,-0.8866,False,0
LaMnO3,1.27,manual_record_xlsx,1,0.0,6.677928309,0.0,2,54.8,0.0,0.0,1.44,0,0.0,0.0,1.1,0,0,0.2,6.2e-05,0.0,0,1.2,0.0,0.0,624.576,0,2.34,13,0,0.0,57,0.0,0.0,0.0,0.0,38.8427316,0,0.0,1.92,5,138.9,0.0,1.2,0,0.0,0.0,0.0,1.2,1.89,0.0,0.0,575.28,0.0,0.0,0.0,2,0.0,1.050258095,2.115,3.44,-2,3.36,LaMnO3,4,4,2.34,108.8,0.071154653,11.6,0.0,0.45,0.0,0.0,2,0.0,3,0,12,3.2,54.8,-282000.0,65.2,0.96,15.9994,0.0,0.0,6,66,0,49,0.0,87,8,8,0,0.0,49,0.5,89.4,0.2,0.0,0.0,2.8,6,0,0.0,0.0,13,48.368343,0.0,0,0,21.2,9.105,2.4,0.0,138.90547,0.000310121,0.318198052,0.0,0.0,2.594,11.6,0.0,141,4,0.357142857,48.368343,0.089350487,14.94001724,0.0,0.0,0,7,0.0,0,0.0,1.35,2,13.618,1519.0,0.0,0.0,0.0,36.8975,7,0.0,3.44,0,0.0,3.2,66,0,0.0,2,0.0,0.0,26.16,0,9,0,0.0,0.0,3,5.6,0,0.0,0.0,9,0.054433105,1.04,0.0,87,15.9994,2,5,3,2.34,92.88,0.2,0.0,0,0.0,8.782993103,1.52,217,0.214285714,16,16,0,0,5.577,3.44,74,0,0,0.0,2,0.0,0.571428571,1.46,1464.2,4,0.0,15.84,0.0,0.0,0,0.0,0,0.868527117,4.0,0.0,0,2,3.273268354,0.0,0.0,21.2,2.0,4,0.0,0.0,0.0,27.7925,9.105,12,0.0,0.0,0.0,0.0,0.0,15.999,0.0,0.428571429,0.0,0.0,2,0,207,0,0.0,2.4,0.0,0,0,-2.975243047,0.0,5.457165267,0,248.6782388,0.0,2.4,0.0,1.1271,0.0,0.0,0,1.1,2.594,122.90607,0,0.0,0.000310121,0.0,0.0,1.03,0.0,0.6,0,2.0,2,0,5,9,51.36,9.92e-05,205,0.0,0.0,0,0.0,0.0,0.0,1.0152,5.28,-0.14290000000000003,False,0
Sr2FeReO6,0.25,manual_record_xlsx,1,0.202898551,6.196338157,0.0,2,54.8,0.0,0.0,1.44,0,0.0,0.0,0.95,0,0,0.0,0.21106628,0.0,0,1.1,1.4,0.0,858.096,0,2.49,8,0,0.0,75,0.0,0.0,0.0,0.0,42.395328,0,0.0,1.92,7,87.62,0.0,1.1,0,0.0,2.52,0.0,1.2,1.54,0.0,0.0,769.88,0.0,0.0,0.0,2,0.0,1.028158114,2.0325,3.44,-2,1.44,Sr2FeReO6,4,4,2.49,106.9,0.048836823,11.5,0.0,0.95,0.1,0.0,0,0.0,2,0,12,3.2,54.8,-282000.0,64.7,0.96,15.9994,0.2,0.0,6,66,0,67,0.0,87,8,8,0,0.0,67,0.0521,94.5,0.0,0.0,0.0,0.9,6,0,1.4,0.0,14,51.32884,0.0,0,0,22.5,9.105,2.4,0.0,186.207,2.1106628,0.579542923,0.0,0.0,2.627,11.5,0.0,129,4,0.289855072,51.32884,0.055889495,18.8475,0.0,0.0,0,21,0.0,0,0.0,1.4,2,13.618,3459.0,0.0,0.0,0.0,54.23,5,0.0,3.44,0,0.0,3.2,66,0,0.0,2,0.0,0.0,26.76,0,5,0,0.0,0.0,5,6.9,0,0.0,0.0,5,0.036261259,3.04,0.0,87,15.9994,2,6,2,2.49,99.0,0.2,0.0,0,0.1,14.153,1.76,229,0.15942029,16,16,0,0,5.695,3.44,79,14,0,0.0,2,0.0,0.55952381,1.46,3404.2,19,0.0,17.4,0.0,0.0,0,0.0,0,0.92841501,2.1,0.0,0,2,3.373323338,0.0,0.0,22.5,2.0,4,0.0,0.0,0.0,45.125,9.105,12,0.0,0.0,0.0,0.0,0.0,15.999,0.0,0.347826087,0.0,0.0,2,0,195,0,0.0,2.4,0.0,0,14,-2.600380473,0.0,5.483134132,0,518.6365388,0.0,0.96,0.0,0.0,0.0,0.0,0,0.95,2.627,170.2076,0,0.0,2.1106628,0.0,0.0,1.035,0.0,0.6,0,2.0,2,0,6,5,49.08,0.379919304,217,0.0,0.0,0,0.0,0.0,0.0,0.9756,5.4,-0.25,False,1
ScFeO3,3.1,manual_record_xlsx,1,0.0,2.019395324,0.0,2,54.8,0.0,0.0,0.96,0,0.0,0.0,1.36,0,0,0.0,0.42213383,0.0,0,1.4,0.0,0.0,843.696,0,2.08,11,0,0.0,26,0.0,0.0,0.0,0.0,16.51250688,0,0.0,1.92,5,44.955,0.0,1.4,0,0.0,0.0,0.0,1.2,1.61,0.2,0.0,757.88,0.0,0.0,0.0,2,0.0,1.024463621,1.845,3.44,-2,3.12,ScFeO3,4,4,2.08,100.0,0.04559525,11.8,0.0,0.47,0.0,0.0,2,0.0,3,0,12,2.8,54.8,-282000.0,65.4,0.96,15.9994,0.0,0.0,6,66,0,18,0.0,87,8,8,0,0.0,18,0.188,91.8,0.0,0.0,0.0,2.6,4,0,0.0,0.0,13,29.7598224,0.0,0,0,14.2,9.105,2.4,0.0,55.845,2.1106628,0.332340187,0.0,0.0,2.702,11.8,0.0,104,2,0.344827586,29.7598224,0.059163321,12.056,0.0,0.0,0,8,0.0,0,0.0,1.0,2,13.618,1814.0,0.0,0.0,0.0,22.235,7,0.0,3.44,0,0.0,2.8,66,0,0.0,2,0.0,0.0,25.92,0,9,0,0.0,0.0,3,5.8,0,0.0,0.0,9,0.025784103,1.12,0.0,87,15.9994,2,6,3,2.08,95.76,0.2,0.0,0,0.2,4.0716,1.84,229,0.24137931,16,16,0,0,6.562,3.44,76,0,0,0.0,2,0.0,0.547619048,1.46,1759.2,5,0.0,7.44,0.0,0.0,0,0.0,0,0.777817459,3.8,0.0,0,2,3.273268354,0.0,0.0,14.2,2.0,4,0.0,0.0,0.0,13.13,9.105,12,0.0,0.0,0.0,0.0,0.0,15.999,0.0,0.413793103,0.0,0.0,2,0,170,0,0.0,2.4,0.0,0,0,-2.884196958,0.0,5.664919196,0,342.9160472,0.0,2.16,0.0,0.9483,0.0,0.0,0,1.36,2.702,39.8456,0,0.0,2.1106628,0.0,0.0,0.96,0.0,0.6,0,2.0,2,0,6,9,40.8,0.675411588,217,0.0,0.0,0,0.0,0.0,0.0,0.8856,5.04,-2.1517,False,0
CaTiO3,3.5,manual_record_xlsx,1,0.0,7.12583776,0.0,2,54.8,0.0,0.0,0.96,0,0.0,0.0,1.0,0,0,0.0,4.51e-06,0.0,0,0.4,0.0,0.0,707.136,0,2.44,7,0,0.0,22,0.0,0.0,0.0,0.2,13.427088,0,0.0,1.92,6,40.078,0.0,0.4,0,0.0,0.0,0.0,1.2,1.9,0.0,0.2,644.08,0.0,0.0,0.0,2,0.0,1.110018357,2.17,3.44,-2,2.56,CaTiO3,4,4,2.44,106.8,0.069895224,10.8,0.0,0.54,0.0,0.0,0,0.0,2,0,12,2.8,54.8,-282000.0,62.2,0.96,15.9994,0.0,0.0,6,66,0,14,0.0,87,8,8,0,0.0,14,0.0246,91.0,0.0,0.0,0.0,1.6,4,0,0.0,0.0,14,27.18864,0.0,0,0,13.2,9.105,2.4,0.0,47.867,2.25e-05,0.381837662,0.0,0.0,2.572,10.8,0.0,110,2,0.416666667,27.18864,0.087479008,16.355,0.0,0.0,0,6,0.0,0,0.0,1.2,2,13.618,1941.0,0.0,0.0,0.0,37.77,8,0.0,3.44,0,0.0,2.8,66,0,0.0,2,0.0,0.0,29.76,0,8,0,0.0,0.0,4,4.8,0,0.0,0.0,8,0.025784103,1.44,0.0,87,15.9994,2,2,2,2.44,94.8,0.2,0.0,0,0.0,8.7,0.64,225,0.083333333,16,16,0,0,6.113,3.44,80,0,0,0.0,2,0.0,0.591269841,1.46,1886.2,4,0.0,6.24,0.0,0.0,0,0.0,0,0.846412107,2.8,0.0,0,2,3.380617019,0.0,0.0,13.2,2.0,4,0.0,0.0,0.0,28.665,9.105,12,0.0,0.0,0.0,0.0,0.0,15.999,0.0,0.5,0.0,0.0,2,0,176,0,0.0,2.4,0.0,0,0,-3.548096036,0.0,5.388512243,0,115.0394736,0.0,2.08,0.0,2.2469,0.0,0.0,0,1.0,2.572,31.8676,0,0.0,2.25e-05,0.0,0.0,1.0,0.0,0.6,0,2.0,2,0,2,8,48.96,7.21e-06,213,0.0,0.0,0,0.0,0.0,0.0,1.0416,6.24,-1.2530999999999999,False,0
LaCoO3,0.6,manual_record_xlsx,1,0.0,6.538190992,0.0,2,54.8,0.0,0.0,1.44,0,0.0,0.0,1.1,0,0,0.2,0.30969424,0.0,0,1.6,0.0,0.0,684.336,0,2.34,13,0,0.0,57,0.0,0.0,0.0,0.0,39.8015676,0,0.0,1.92,5,138.9,0.0,1.6,0,0.0,0.0,0.0,1.2,1.56,0.0,0.0,625.08,0.0,0.0,0.0,2,0.0,1.103409119,1.95,3.44,-2,2.88,LaCoO3,4,4,2.34,106.2,0.060566813,12.0,0.0,0.78,0.0,0.0,2,0.0,3,0,12,3.2,54.8,-282000.0,66.4,0.96,15.9994,0.0,0.0,6,66,0,49,0.0,87,8,8,0,0.0,49,0.5,84.8,0.0,0.0,0.0,2.4,6,0,0.0,0.0,13,49.167373,0.0,0,0,21.6,9.105,2.4,0.0,138.90547,1.5484712,0.551543289,0.0,0.0,2.66,12.0,0.0,141,4,0.333333333,49.167373,0.080578903,14.8915,0.0,0.0,0,9,0.0,0,0.0,1.35,2,13.618,1768.0,0.0,0.0,0.0,36.8975,7,0.0,3.44,0,0.2,3.2,66,0,0.0,2,0.0,0.0,24.72,0,9,0,0.0,0.0,3,6.0,0,0.0,0.0,9,0.041573971,1.2,0.0,87,15.9994,2,7,3,2.34,87.36,0.2,0.0,0,0.0,8.8024,2.16,194,0.266666667,16,16,0,0,5.577,3.44,74,0,0,0.0,2,0.0,0.543650794,1.46,1713.2,6,0.0,16.32,0.0,0.0,0,0.0,0,0.88415614,3.6,0.0,0,2,3.273268354,0.0,0.0,21.6,2.0,4,0.0,0.0,0.0,27.7925,9.105,12,0.0,0.0,0.0,0.0,0.0,15.999,0.0,0.4,0.0,0.0,2,0,207,0,0.0,2.4,0.0,0,0,-2.657865105,0.0,5.610775901,0,120.2534456,0.0,2.16,0.0,0.0,0.0,0.0,0,1.1,2.66,122.90607,0,0.0,1.5484712,0.0,0.0,1.02,0.0,0.6,0,2.0,2,0,7,9,48.24,0.495510784,182,0.0,0.0,0,0.0,0.0,0.0,0.936,4.8,-0.6,False,1
CeVO3,1.0,manual_record_xlsx,1,0.037037037,7.248685011,0.0,2,54.8,0.0,0.0,1.44,0,0.0,0.0,1.12,0,0,0.0,0.0,0.0,0,0.8,0.2,0.0,754.656,0,2.32,15,0,0.0,58,0.0,0.0,0.0,0.0,38.174088,0,0.0,1.92,5,140.116,0.0,0.8,0,0.0,0.32,0.0,1.2,1.81,0.0,0.0,683.68,0.0,0.0,0.0,2,0.0,1.231533135,2.065,3.44,-2,3.84,CeVO3,4,4,2.32,111.0,0.064025391,11.2,0.0,0.51,0.0,0.0,2,0.0,4,0,12,3.2,54.8,-282000.0,64.4,0.96,15.9994,0.0,0.0,6,66,0,50,0.0,87,8,8,0,0.0,50,0.52,91.8,0.0,0.0,0.0,3.2,6,0,0.2,0.0,13,47.81114,0.0,0,13,21.0,9.105,2.4,0.0,140.116,0.0,0.360624458,0.0,0.0,2.614,11.2,0.0,138,4,0.37037037,47.81114,0.091477793,15.513,0.0,0.0,0,6,0.0,0,0.0,1.25,2,13.618,2183.0,0.0,0.0,0.0,37.24,20,0.0,3.44,0,0.0,3.2,66,0,0.0,2,0.0,0.0,27.12,0,9,0,0.0,0.0,3,5.4,0,0.0,0.0,22,0.025784103,0.72,0.0,87,15.9994,2,3,3,2.32,95.76,0.2,0.0,0,0.0,8.6908,0.96,229,0.148148148,16,16,0,0,5.539,3.44,72,1,0,0.0,2,0.0,0.619047619,1.46,2128.2,2,0.2,15.6,0.0,0.0,0,0.0,0,0.835356541,7.0,0.0,0,2,3.273268354,0.0,0.0,21.0,2.0,4,0.0,0.0,0.0,28.135,9.105,12,0.0,2.6,0.0,0.0,0.0,15.999,0.0,0.444444444,0.0,0.0,2,0,204,0,0.0,2.4,0.0,0,1,-2.994999248,0.0,5.429754231,0,60.24895049,0.0,6.0,0.0,0.0178,0.0,0.2,0,1.12,2.614,124.1166,13,0.0,0.0,0.0,0.0,1.0,0.0,0.6,0,2.0,2,0,3,9,54.0,0.0,217,0.0,0.0,0,0.0,0.0,4.16,0.9912,5.76,-0.9822,False,1
LiNbO3,3.78,manual_record_xlsx,1,0.0,6.66423694,0.0,2,54.8,0.0,0.0,0.96,0,0.0,0.0,0.98,0,0,0.0,0.0,0.0,0,0.8,0.0,0.0,830.5528,0,2.46,1,0,0.0,41,0.0,0.0,0.2,0.0,25.3349056,0,0.0,1.92,7,6.94,0.0,0.8,0,0.0,0.0,0.0,1.2,1.84,0.0,0.0,673.618,0.0,0.0,0.0,2,0.0,1.01702225,2.15,3.44,-2,1.92,LiNbO3,4,4,2.46,98.0,0.036876652,10.8,0.0,0.62,0.0,0.0,1,0.0,1,0,12,2.6,54.8,-282000.0,61.8,0.96,15.9994,0.0,0.0,6,66,0,38,0.48,87,3,8,0,0.0,38,0.618,98.8,0.0,0.2,0.0,1.2,5,0,0.0,0.0,15,29.569116,0.0,0,0,13.6,9.105,2.4,0.0,92.90638,0.0,0.438406204,0.0,0.0,2.58,10.8,0.0,98,3,0.333333333,29.569116,0.044753408,12.41766667,0.0,0.0,0,6,0.0,1,0.0,0.85,1,13.618,2750.0,0.0,0.0,0.0,18.18,6,0.0,3.44,0,0.0,2.6,66,0,0.0,2,0.0,0.0,30.24,1,6,0,0.0,0.0,5,4.8,0,0.0,0.0,7,0.034015067,1.52,0.0,87,6.941,2,4,1,2.46,104.16,0.2,0.0,0,0.0,3.9752,1.28,229,0.166666667,16,16,0,1,5.391,3.44,86,0,0,0.0,2,0.0,0.619047619,1.46,2695.2,5,0.0,10.96,0.0,0.0,0,0.0,0,0.748701298,2.8,0.0,0,2,3.683941988,0.0,0.0,13.6,1.6,4,0.0,0.0,0.0,9.075,9.105,12,0.0,0.0,0.0,0.0,0.0,15.999,0.0,0.5,0.0,0.0,2,0,164,0,0.4,2.4,0.0,0,0,-2.903901477,0.0,5.476751631,0,559.9273657,0.0,1.68,0.0,2.9394,0.0,0.0,0,0.98,2.58,85.96538,0,0.0,0.0,0.0,0.48,0.94,0.0,0.6,0,1.6,2,0,4,6,38.4,0.0,217,0.0,0.0,0,0.0,0.0,0.0,1.032,6.24,-0.8405999999999998,False,0
LaFeO3,2.04,manual_record_xlsx,1,0.0,6.765039748,0.0,2,54.8,0.0,0.0,1.44,0,0.0,0.0,1.1,0,0,0.2,0.42213256,0.0,0,1.4,0.0,0.0,694.656,0,2.34,13,0,0.0,57,0.0,0.0,0.0,0.0,39.0604008,0,0.0,1.92,5,138.9,0.0,1.4,0,0.0,0.0,0.0,1.2,1.61,0.0,0.0,633.68,0.0,0.0,0.0,2,0.0,1.21139904,1.975,3.44,-2,3.12,LaFeO3,4,4,2.34,107.4,0.060566813,11.8,0.0,0.73,0.0,0.0,2,0.0,3,0,12,3.2,54.8,-282000.0,65.8,0.96,15.9994,0.0,0.0,6,66,0,49,0.0,87,8,8,0,0.0,49,0.5,91.8,0.0,0.0,0.0,2.6,6,0,0.0,0.0,13,48.549734,0.0,0,0,21.4,9.105,2.4,0.0,138.90547,2.1106628,0.51618795,0.0,0.0,2.65,11.8,0.0,141,4,0.344827586,48.549734,0.080578903,14.9885,0.0,0.0,0,8,0.0,0,0.0,1.35,2,13.618,1811.0,0.0,0.0,0.0,36.8975,7,0.0,3.44,0,0.0,3.2,66,0,0.0,2,0.0,0.0,25.44,0,9,0,0.0,0.0,3,5.8,0,0.0,0.0,9,0.041573971,1.12,0.0,87,15.9994,2,6,3,2.34,95.76,0.2,0.0,0,0.2,8.7636,1.84,229,0.24137931,16,16,0,0,5.577,3.44,74,0,0,0.0,2,0.0,0.547619048,1.46,1756.2,5,0.0,16.08,0.0,0.0,0,0.0,0,0.881889073,3.8,0.0,0,2,3.273268354,0.0,0.0,21.4,2.0,4,0.0,0.0,0.0,27.7925,9.105,12,0.0,0.0,0.0,0.0,0.0,15.999,0.0,0.413793103,0.0,0.0,2,0,207,0,0.0,2.4,0.0,0,0,-2.82724005,0.0,5.546834211,0,61.96642318,0.0,2.16,0.0,1.0423,0.0,0.0,0,1.1,2.65,122.90607,0,0.0,2.1106628,0.0,0.0,1.03,0.0,0.6,0,2.0,2,0,6,9,49.68,0.675412096,217,0.0,0.0,0,0.0,0.0,0.0,0.948,5.04,-0.9977,False,0
